Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
DOGE,2020-02-10,0.0029533699,0.0032259992,0.0033164263,0.0028524748
DOGE,2020-02-11,0.003056873,0.0029587182,0.0031317149,0.0028362132
DOGE,2020-02-12,0.0030899232,0.0030559084,0.0031991496,0.0030004582
DOGE,2020-02-13,0.0030275483,0.0030924784,0.0032295672,0.0029497173
DOGE,2020-02-14,0.0031207698,0.0030275483,0.003175492,0.0029718912
DOGE,2020-02-15,0.0029643579,0.0031207786,0.0031959912,0.0028115467
DOGE,2020-02-16,0.0026783769,0.0029643478,0.0029840649,0.0025753825
DOGE,2020-02-17,0.0026432398,0.002678148,0.0027810559,0.0025053856
DOGE,2020-02-18,0.0027989576,0.0026432554,0.0028706527,0.0026324076
DOGE,2020-02-19,0.0026757208,0.0027993993,0.0029144819,0.0025518869
DOGE,2020-02-20,0.0026366391,0.0026755792,0.0026877034,0.0025215255
DOGE,2020-02-21,0.0026834616,0.0026366319,0.0027263547,0.0025968667
DOGE,2020-02-22,0.0026136125,0.0026834801,0.0026902328,0.0025290483
DOGE,2020-02-23,0.0026692541,0.0026136253,0.002691479,0.0025365152
DOGE,2020-02-24,0.0025909713,0.0026692637,0.002691688,0.0025267846
DOGE,2020-02-25,0.0024537252,0.0025909494,0.002599641,0.002375244
DOGE,2020-02-26,0.0023466349,0.0024529883,0.0025146996,0.0021805741
DOGE,2020-02-27,0.0023389135,0.002346808,0.0024181598,0.0022529364
DOGE,2020-02-28,0.0023377592,0.0023390171,0.0023751916,0.0022210552
DOGE,2020-02-29,0.0022471773,0.0023442655,0.002344865,0.0022350934
DOGE,2020-03-01,0.0022886421,0.0022472164,0.0023317819,0.0021648912
DOGE,2020-03-02,0.0023726661,0.0022884641,0.0023877255,0.0022338828
DOGE,2020-03-03,0.0025235114,0.0023725221,0.0025415043,0.0022997676
DOGE,2020-03-04,0.0024120316,0.0025235198,0.0025383908,0.0023675188
DOGE,2020-03-05,0.0025141416,0.0024111311,0.0025426673,0.0023994653
DOGE,2020-03-06,0.002477819,0.0025141973,0.0025285644,0.0024461818
DOGE,2020-03-07,0.0024120749,0.0024777307,0.0025197651,0.0023935657
DOGE,2020-03-08,0.0022003277,0.002412254,0.002462131,0.0021749744
DOGE,2020-03-09,0.0022028712,0.0022003625,0.0022363426,0.0020806593
DOGE,2020-03-10,0.0022193933,0.0022028712,0.0022726427,0.0021506527
DOGE,2020-03-11,0.0021950679,0.0022195088,0.0022571482,0.0020883073
DOGE,2020-03-12,0.0016970346,0.002195417,0.0022066637,0.0015181702
DOGE,2020-03-13,0.0018056642,0.0016965899,0.0018181075,0.0011763269
DOGE,2020-03-14,0.0016892934,0.0017988884,0.0018399709,0.0016525391
DOGE,2020-03-15,0.0016379067,0.0016917116,0.0019592959,0.0016243435
DOGE,2020-03-16,0.0015822947,0.0016664692,0.001706553,0.0014046375
DOGE,2020-03-17,0.0016745348,0.0015819058,0.0016954234,0.0015515448
DOGE,2020-03-18,0.0016040272,0.0016742521,0.001680259,0.0015414407
DOGE,2020-03-19,0.0018036115,0.0016040578,0.0018622201,0.0015576034
DOGE,2020-03-20,0.0017735944,0.001803935,0.0019607983,0.0016456383
DOGE,2020-03-21,0.0017843452,0.0017737163,0.0018646947,0.0016888563
DOGE,2020-03-22,0.0017332132,0.0017843216,0.0018528708,0.0017032424
DOGE,2020-03-23,0.0018327492,0.0017329108,0.0018881178,0.0016815138
DOGE,2020-03-24,0.0018799181,0.0018326553,0.0019393014,0.001805703
DOGE,2020-03-25,0.0018358985,0.0018800294,0.0019188384,0.0017770065
DOGE,2020-03-26,0.0018666246,0.001843982,0.0018781281,0.001809208
DOGE,2020-03-27,0.0018486925,0.0018660154,0.0018840908,0.0018062279
DOGE,2020-03-28,0.0017955527,0.0018490071,0.0018528361,0.0016926147
DOGE,2020-03-29,0.0017225737,0.0017708481,0.0018061315,0.0016811405
DOGE,2020-03-30,0.0018518677,0.0017224713,0.0018782003,0.001703817
DOGE,2020-03-31,0.0018295971,0.0018507859,0.0018558585,0.0017935644
DOGE,2020-04-01,0.001836286,0.0018298531,0.0018675042,0.0017513769
DOGE,2020-04-02,0.0019017842,0.0018363383,0.0019872608,0.0018144164
DOGE,2020-04-03,0.0018465028,0.0019018487,0.0019463823,0.0018090877
DOGE,2020-04-04,0.001883079,0.0018462144,0.0019227933,0.0018282733
DOGE,2020-04-05,0.0018769193,0.0018830856,0.0018954607,0.0018420396
DOGE,2020-04-06,0.001976876,0.0018769193,0.0020160098,0.0018421999
DOGE,2020-04-07,0.001993841,0.001976876,0.0020532637,0.0019560003
DOGE,2020-04-08,0.002030146,0.0019945056,0.0020506708,0.0019618823
DOGE,2020-04-09,0.0020274925,0.0020299401,0.0020489011,0.0019710068
DOGE,2020-04-10,0.0019464265,0.0020274831,0.0020409431,0.0018567371
DOGE,2020-04-11,0.0019518896,0.001946604,0.0020102822,0.0019185314
DOGE,2020-04-12,0.0019794717,0.0019518909,0.0020492562,0.0019263915
DOGE,2020-04-13,0.0019448389,0.0019786655,0.0020193024,0.0018651885
DOGE,2020-04-14,0.0019886537,0.0019433887,0.0020013099,0.001913054
DOGE,2020-04-15,0.0019115975,0.0019887582,0.0019950128,0.0018969685
DOGE,2020-04-16,0.0020053842,0.0019116427,0.002027133,0.0018668532
DOGE,2020-04-17,0.002002454,0.0020056498,0.0020403577,0.0019784206
DOGE,2020-04-18,0.0020528964,0.002002398,0.002072188,0.001979626
DOGE,2020-04-19,0.0020544739,0.0020528989,0.0020727138,0.0019965361
DOGE,2020-04-20,0.001986862,0.0020544447,0.0020651218,0.001930982
DOGE,2020-04-21,0.0019813896,0.001986862,0.0020018072,0.0019275614
DOGE,2020-04-22,0.002007836,0.0019791676,0.0020377436,0.0019359898
DOGE,2020-04-23,0.0020575529,0.0020079747,0.0021615836,0.0019810945
DOGE,2020-04-24,0.0020593744,0.0020563357,0.0021160641,0.0020195957
DOGE,2020-04-25,0.0021247625,0.0020592668,0.0021712743,0.002037948
DOGE,2020-04-26,0.0024321389,0.002124764,0.0024484065,0.0021081396
DOGE,2020-04-27,0.0023509211,0.0024321571,0.0024412087,0.0022702549
DOGE,2020-04-28,0.0023271481,0.0023528888,0.0023860434,0.0022717773
DOGE,2020-04-29,0.0025254971,0.0023272357,0.0025717596,0.0022763836
DOGE,2020-04-30,0.002456348,0.002525426,0.0027050737,0.0023639183
DOGE,2020-05-01,0.0025014818,0.0024563953,0.0025763225,0.0024205757
DOGE,2020-05-02,0.0025437812,0.0025015124,0.0025801236,0.0024197805
DOGE,2020-05-03,0.0025138632,0.0025302834,0.0026293617,0.0024627823
DOGE,2020-05-04,0.0024359059,0.002513867,0.0025457429,0.0023353626
DOGE,2020-05-05,0.0024931876,0.0024359834,0.0025255631,0.002404341
DOGE,2020-05-06,0.0025615938,0.0024931317,0.0025829344,0.002442898
DOGE,2020-05-07,0.002603887,0.0025614946,0.0027280559,0.0024625978
DOGE,2020-05-08,0.0026098795,0.0026039079,0.0026840074,0.002567629
DOGE,2020-05-09,0.0026379129,0.0026107919,0.0026648416,0.0025393077
DOGE,2020-05-10,0.0024642395,0.0026293562,0.0026485417,0.0022302259
DOGE,2020-05-11,0.0024106975,0.0024654793,0.002554278,0.002288029
DOGE,2020-05-12,0.0024261877,0.0024107868,0.0025611521,0.0023570215
DOGE,2020-05-13,0.0025235296,0.0024250076,0.0025769219,0.0024140927
DOGE,2020-05-14,0.0026010916,0.0025235656,0.0026897995,0.0025044843
DOGE,2020-05-15,0.0024934797,0.0026010917,0.002617169,0.0024520988
DOGE,2020-05-16,0.00249137,0.0024935447,0.0025483082,0.0024544303
DOGE,2020-05-17,0.0025588357,0.0024908531,0.0026048109,0.002480512
DOGE,2020-05-18,0.0025696757,0.0025579286,0.0026162236,0.0024997107
DOGE,2020-05-19,0.0025379437,0.0025693741,0.0026146113,0.0024824077
DOGE,2020-05-20,0.002529521,0.0025379099,0.002598088,0.0024525979
DOGE,2020-05-21,0.0025417342,0.002529444,0.0025950232,0.0023927592
DOGE,2020-05-22,0.0025073371,0.0025414299,0.0025644798,0.0024428287
DOGE,2020-05-23,0.0025174065,0.0025073371,0.0025755326,0.0024761315
DOGE,2020-05-24,0.0024892596,0.0025173279,0.0025792473,0.0024378581
DOGE,2020-05-25,0.0025135391,0.0024892561,0.0025711107,0.0024056453
DOGE,2020-05-26,0.002481123,0.0025135325,0.0025670925,0.0024594081
DOGE,2020-05-27,0.0024774969,0.002481123,0.0025504086,0.0024120442
DOGE,2020-05-28,0.0025419256,0.0024774667,0.0025980646,0.0023799804
DOGE,2020-05-29,0.0025318338,0.0025421336,0.0025697139,0.002467447
DOGE,2020-05-30,0.0026150824,0.0025327465,0.0026725281,0.0024995844
DOGE,2020-05-31,0.0025430862,0.0026152305,0.0026498149,0.0025181335
DOGE,2020-06-01,0.0026710225,0.002543013,0.0027173719,0.0025146885
DOGE,2020-06-02,0.0025652345,0.0026707959,0.0027078266,0.0024698891
DOGE,2020-06-03,0.0025631824,0.0025652335,0.0025920383,0.002502719
DOGE,2020-06-04,0.0025806132,0.0025631858,0.0027176368,0.0025468988
DOGE,2020-06-05,0.0025635961,0.0025807243,0.0026439301,0.0025409729
DOGE,2020-06-06,0.0025983842,0.0025635355,0.0026097662,0.0025306183
DOGE,2020-06-07,0.0026111948,0.0025983842,0.0026355305,0.0025366243
DOGE,2020-06-08,0.0025933767,0.0026111961,0.0026239839,0.00253691
DOGE,2020-06-09,0.0025843874,0.0025931948,0.0026086652,0.0024960175
DOGE,2020-06-10,0.0026182252,0.0025846088,0.0026399766,0.0025416958
DOGE,2020-06-11,0.0024594017,0.0026182252,0.0026436848,0.0023889816
DOGE,2020-06-12,0.0025101464,0.0024595503,0.0025306756,0.0024231749
DOGE,2020-06-13,0.0025316133,0.0025101629,0.0025400914,0.0024681837
DOGE,2020-06-14,0.0024734612,0.0025316133,0.00254004,0.0024448013
DOGE,2020-06-15,0.0025010954,0.0024733958,0.0025182246,0.0023650813
DOGE,2020-06-16,0.0025348024,0.0025011502,0.0025517455,0.0023825003
DOGE,2020-06-17,0.0024721754,0.002534797,0.0025452308,0.0024323469
DOGE,2020-06-18,0.0025093516,0.0024721529,0.0025206777,0.0024217746
DOGE,2020-06-19,0.0024631361,0.0025093563,0.0025134167,0.0024106397
DOGE,2020-06-20,0.0024632658,0.0024628706,0.0024915922,0.0023980976
DOGE,2020-06-21,0.0024520022,0.0024630588,0.0024945165,0.00243198
DOGE,2020-06-22,0.0024995657,0.0024519572,0.0025451185,0.0024135258
DOGE,2020-06-23,0.0024359903,0.0024995657,0.0025097284,0.0024164675
DOGE,2020-06-24,0.002472464,0.0024359903,0.0025069374,0.0023417427
DOGE,2020-06-25,0.0024067916,0.0024724325,0.0024735235,0.0023247217
DOGE,2020-06-26,0.0023672614,0.0024068097,0.0024774718,0.0023020231
DOGE,2020-06-27,0.0023138933,0.0023672614,0.0023745153,0.002243127
DOGE,2020-06-28,0.0022964943,0.0023138953,0.0023549913,0.0022669713
DOGE,2020-06-29,0.0023010871,0.0022965237,0.0023504725,0.0022818946
DOGE,2020-06-30,0.002330995,0.0023010865,0.0023434037,0.0022849618
DOGE,2020-07-01,0.0023484072,0.0023268714,0.0023869253,0.0022918895
DOGE,2020-07-02,0.0023472079,0.0023185992,0.0023757857,0.0022708582
DOGE,2020-07-03,0.002319359,0.0023394717,0.0023447195,0.0022876914
DOGE,2020-07-04,0.0023364817,0.0023222539,0.0023464971,0.0022920502
DOGE,2020-07-05,0.0022859548,0.0022958362,0.0023381698,0.0022631673
DOGE,2020-07-06,0.0025671252,0.0023242835,0.0025801661,0.0022874309
DOGE,2020-07-07,0.0030460421,0.0026128393,0.0030506456,0.0025601355
DOGE,2020-07-08,0.0045434034,0.0031363254,0.0055521094,0.0030515076
DOGE,2020-07-09,0.0044481718,0.0047900321,0.0050645166,0.004061791
DOGE,2020-07-10,0.0035100601,0.0043461944,0.0043517041,0.0034143693
DOGE,2020-07-11,0.0037407423,0.0035276318,0.0039633657,0.0034498049
DOGE,2020-07-12,0.0036662478,0.0038391104,0.003863984,0.0035799529
DOGE,2020-07-13,0.0031349807,0.0036361395,0.0036407577,0.002989042
DOGE,2020-07-14,0.0033053101,0.0031932019,0.0034076702,0.0030329481
DOGE,2020-07-15,0.0030995718,0.0032710663,0.0033066155,0.0030525311
DOGE,2020-07-16,0.002960778,0.0030972793,0.0031030482,0.0028548223
DOGE,2020-07-17,0.0030606856,0.0029934683,0.003098015,0.0029183196
DOGE,2020-07-18,0.0035554331,0.0030723977,0.0036963728,0.0030232074
DOGE,2020-07-19,0.0034421398,0.003434978,0.003805318,0.0033069614
DOGE,2020-07-20,0.003209512,0.0033605843,0.0034577585,0.0031349192
DOGE,2020-07-21,0.0033314479,0.0032570012,0.0033394608,0.0031596707
DOGE,2020-07-22,0.0032925453,0.0032973342,0.0033119339,0.0031973345
DOGE,2020-07-23,0.0032995136,0.0032738491,0.0033424145,0.003256658
DOGE,2020-07-24,0.0032320933,0.0033216663,0.0033282678,0.0031543271
DOGE,2020-07-25,0.0032181744,0.0032266158,0.0032668012,0.0031604695
DOGE,2020-07-26,0.0032171483,0.0032267888,0.0032958322,0.0031653523
DOGE,2020-07-27,0.0032018611,0.003247536,0.0032817185,0.0030187307
DOGE,2020-07-28,0.0031959015,0.0031466715,0.0032632032,0.0030934191
DOGE,2020-07-29,0.0032185034,0.0032288486,0.0032922963,0.003157137
DOGE,2020-07-30,0.0032383311,0.0031803403,0.003297594,0.0031202912
DOGE,2020-07-31,0.0032127984,0.0032317311,0.0032899142,0.0031252314
DOGE,2020-08-01,0.0037214543,0.0032400865,0.0038627845,0.0031957356
DOGE,2020-08-02,0.0033613726,0.0036996394,0.0037647155,0.0031134722
DOGE,2020-08-03,0.0033846403,0.0033700261,0.0034807071,0.0032808091
DOGE,2020-08-04,0.0035220351,0.0033830969,0.0035741733,0.0033300073
DOGE,2020-08-05,0.0034911712,0.0035586561,0.003589528,0.0034372601
DOGE,2020-08-06,0.0035456361,0.0035104307,0.0036578549,0.0034215673
DOGE,2020-08-07,0.003467752,0.0035873956,0.0036395727,0.0033655868
DOGE,2020-08-08,0.0034725917,0.0035047948,0.0035501102,0.0034007354
DOGE,2020-08-09,0.0034491764,0.0034858159,0.0035327197,0.0034053
DOGE,2020-08-10,0.003466908,0.0034508911,0.0035573158,0.003401193
DOGE,2020-08-11,0.0033461891,0.0034863742,0.0036091369,0.0032985238
DOGE,2020-08-12,0.0034578302,0.0033651908,0.0035279998,0.0033213342
DOGE,2020-08-13,0.0034826522,0.0034640746,0.0035460093,0.0033136176
DOGE,2020-08-14,0.0035389617,0.0034664651,0.00357436,0.0034280944
DOGE,2020-08-15,0.0035768914,0.0035972214,0.0036398394,0.0034659842
DOGE,2020-08-16,0.0035189928,0.0035438039,0.0035618817,0.003430092
DOGE,2020-08-17,0.0036194662,0.0035212309,0.0037551537,0.0034872205
DOGE,2020-08-18,0.0035321934,0.0036294621,0.0037539298,0.0034132784
DOGE,2020-08-19,0.0034215043,0.0035160612,0.0035583217,0.0033162424
DOGE,2020-08-20,0.0034458291,0.0034459348,0.003513958,0.0033560696
DOGE,2020-08-21,0.0034271111,0.0034460262,0.0035922249,0.0033708621
DOGE,2020-08-22,0.0034506779,0.0034079477,0.0034522011,0.0033240055
DOGE,2020-08-23,0.0034014027,0.003432943,0.00346208,0.0033692534
DOGE,2020-08-24,0.0034001715,0.0034094763,0.0034920177,0.0033294924
DOGE,2020-08-25,0.0033108429,0.0034117958,0.0034741401,0.0031902627
DOGE,2020-08-26,0.0032998841,0.0033181421,0.0033666672,0.0032222059
DOGE,2020-08-27,0.0031795475,0.0033024474,0.003313294,0.0031408925
DOGE,2020-08-28,0.0032479485,0.0031972334,0.0032823492,0.0031709724
DOGE,2020-08-29,0.0032809602,0.0032603831,0.0033070956,0.0032358206
DOGE,2020-08-30,0.003304379,0.0032830692,0.0033503418,0.0032679906
DOGE,2020-08-31,0.0032036486,0.0032974035,0.0033168839,0.0031856853
DOGE,2020-09-01,0.0032400232,0.0032145926,0.0032988382,0.0031648939
DOGE,2020-09-02,0.0031167746,0.0032718908,0.0032879203,0.0030315499
DOGE,2020-09-03,0.0029215787,0.0031126967,0.0031434904,0.0028747835
DOGE,2020-09-04,0.0029182832,0.0027775992,0.0029653661,0.0027016815
DOGE,2020-09-05,0.002730362,0.0028776282,0.0029330915,0.0026881386
DOGE,2020-09-06,0.0027623617,0.0027736715,0.0028284097,0.0026835479
DOGE,2020-09-07,0.002838857,0.0027837136,0.0028417699,0.0026885247
DOGE,2020-09-08,0.0027231472,0.0028273067,0.002844234,0.0026739586
DOGE,2020-09-09,0.0028029683,0.0027747101,0.0028229724,0.0026767458
DOGE,2020-09-10,0.0027983741,0.002803327,0.0028672467,0.0027375965
DOGE,2020-09-11,0.0027957139,0.0028311696,0.0028410731,0.0027320854
DOGE,2020-09-12,0.0027900554,0.0028011713,0.0028438622,0.0027473181
DOGE,2020-09-13,0.0027647978,0.0028150983,0.0028243923,0.0027309208
DOGE,2020-09-14,0.0027820765,0.0027849172,0.0028252631,0.0027345443
DOGE,2020-09-15,0.0028238721,0.0027977849,0.0028753198,0.0027807157
DOGE,2020-09-16,0.0027912759,0.0028268898,0.002869699,0.0027777766
DOGE,2020-09-17,0.0027929049,0.0028225489,0.0028643734,0.0027445815
DOGE,2020-09-18,0.0027977671,0.0028052335,0.0028199819,0.0027498302
DOGE,2020-09-19,0.0027907185,0.0027939666,0.0028106163,0.0027652548
DOGE,2020-09-20,0.0027524703,0.0027910809,0.0028039335,0.0027264502
DOGE,2020-09-21,0.0026660844,0.0027722337,0.0028053758,0.0025738445
DOGE,2020-09-22,0.0026181823,0.0026022295,0.0026726183,0.0025724904
DOGE,2020-09-23,0.002558773,0.0026428688,0.0026753616,0.0025257959
DOGE,2020-09-24,0.0026328634,0.0025426967,0.0026606011,0.0025022844
DOGE,2020-09-25,0.0026856534,0.0026273914,0.0027306708,0.0026054488
DOGE,2020-09-26,0.002702662,0.002735631,0.0027580429,0.002679163
DOGE,2020-09-27,0.0027056237,0.0027036344,0.0027366528,0.0026647486
DOGE,2020-09-28,0.0026673956,0.002696192,0.0027610056,0.002649147
DOGE,2020-09-29,0.0026741477,0.0026268328,0.0027411341,0.0026015799
DOGE,2020-09-30,0.0026278668,0.0026444922,0.0026906162,0.0026047339
DOGE,2020-10-01,0.0026314479,0.0026246576,0.0026917345,0.0025621737
DOGE,2020-10-02,0.0026014262,0.0026276769,0.0026297865,0.0025318728
DOGE,2020-10-03,0.002584024,0.0025952211,0.0026391787,0.0025770321
DOGE,2020-10-04,0.0026122674,0.0025928031,0.0026924083,0.0025863962
DOGE,2020-10-05,0.0026065965,0.002615554,0.0026559446,0.0025946524
DOGE,2020-10-06,0.0025963919,0.0026282294,0.0026337226,0.0025716949
DOGE,2020-10-07,0.0025878497,0.002593248,0.0026089983,0.00255574
DOGE,2020-10-08,0.0026210788,0.0025883882,0.0026441711,0.002542567
DOGE,2020-10-09,0.002654308,0.0026110864,0.0027048772,0.0025721531
DOGE,2020-10-10,0.002689359,0.0026562845,0.002767314,0.0026391025
DOGE,2020-10-11,0.0026867368,0.0026470493,0.002711992,0.0026363096
DOGE,2020-10-12,0.0027116933,0.0026864761,0.002727675,0.0026167617
DOGE,2020-10-13,0.0026422849,0.0026809792,0.002687318,0.0026294692
DOGE,2020-10-14,0.0026523028,0.0026493817,0.0026793805,0.0026196142
DOGE,2020-10-15,0.0026082201,0.0026408589,0.0026596618,0.0025471682
DOGE,2020-10-16,0.0025886808,0.0025886834,0.0026245345,0.0025324054
DOGE,2020-10-17,0.0025663666,0.0026067911,0.0026333895,0.0025495439
DOGE,2020-10-18,0.0025952095,0.0025917348,0.0026043822,0.0025688828
DOGE,2020-10-19,0.0025925037,0.0025948408,0.0026300379,0.0025653441
DOGE,2020-10-20,0.0025964447,0.0026068594,0.0026417575,0.0025615431
DOGE,2020-10-21,0.002681365,0.0025749817,0.0026937392,0.0025618955
DOGE,2020-10-22,0.002679465,0.0025958936,0.0026985482,0.002592006
DOGE,2020-10-23,0.0026595382,0.0026515482,0.0026990651,0.00261726
DOGE,2020-10-24,0.0026551598,0.0026336312,0.0026659718,0.0026065434
DOGE,2020-10-25,0.0026821765,0.0026415965,0.0026995999,0.0026086142
DOGE,2020-10-26,0.0026654401,0.0026839464,0.0029266142,0.0026230521
DOGE,2020-10-27,0.0026956016,0.0026814608,0.0027328216,0.0026205306
DOGE,2020-10-28,0.002559989,0.0026427848,0.0027205492,0.0025342612
DOGE,2020-10-29,0.0025857678,0.0026048495,0.0026279071,0.0025090554
DOGE,2020-10-30,0.0025893842,0.0025878809,0.0026125216,0.0025096451
DOGE,2020-10-31,0.0026047046,0.0025999029,0.0026264161,0.0025027936
DOGE,2020-11-01,0.0025760171,0.002604668,0.0026192734,0.0025216748
DOGE,2020-11-02,0.002503459,0.0025628601,0.0025948305,0.0024907478
DOGE,2020-11-03,0.0025049993,0.0025356547,0.0025376822,0.002444745
DOGE,2020-11-04,0.0025538946,0.0025208209,0.0026200358,0.0024821165
DOGE,2020-11-05,0.0026792854,0.0025543295,0.002693771,0.002519514
DOGE,2020-11-06,0.0027101336,0.0026519085,0.0028678921,0.0025797781
DOGE,2020-11-07,0.0026760902,0.002784494,0.0028889226,0.0025640615
DOGE,2020-11-08,0.0026890653,0.0026702674,0.002764005,0.0026353857
DOGE,2020-11-09,0.0026805462,0.0027285896,0.0028328406,0.0026405948
DOGE,2020-11-10,0.002845188,0.0026585499,0.0028860172,0.0026406682
DOGE,2020-11-11,0.0027512423,0.002765446,0.0028953669,0.0027221736
DOGE,2020-11-12,0.0027768405,0.0027818407,0.0028360445,0.0026980367
DOGE,2020-11-13,0.0028235882,0.0027776524,0.0028614603,0.0027670399
DOGE,2020-11-14,0.0027657872,0.002841185,0.0028503121,0.002703005
DOGE,2020-11-15,0.0027823463,0.0027654553,0.0028385082,0.0027209712
DOGE,2020-11-16,0.002879259,0.0027662299,0.0030599307,0.0027509049
DOGE,2020-11-17,0.0029175047,0.0029283182,0.0029977918,0.0028760652
DOGE,2020-11-18,0.0029408577,0.0029143436,0.003028336,0.0028319611
DOGE,2020-11-19,0.0029037501,0.0029364561,0.0029877106,0.0028403524
DOGE,2020-11-20,0.0030533834,0.002923943,0.0030728221,0.0028679573
DOGE,2020-11-21,0.0034896879,0.003044365,0.0036355473,0.0029333649
DOGE,2020-11-22,0.0034321319,0.0035213341,0.003688855,0.0031477917
DOGE,2020-11-23,0.0034476192,0.0033697542,0.0035025748,0.0031989382
DOGE,2020-11-24,0.0039394926,0.0037306609,0.0042135243,0.0035419355
DOGE,2020-11-25,0.0037237221,0.0042920994,0.0043166044,0.0036936865
DOGE,2020-11-26,0.0032596568,0.0037181693,0.0038284343,0.0029612547
DOGE,2020-11-27,0.0032933965,0.0032569103,0.0033746556,0.0030706732
DOGE,2020-11-28,0.0034300423,0.0033211784,0.0034983252,0.0032439456
DOGE,2020-11-29,0.0034322807,0.0033954723,0.0035557451,0.0033525141
DOGE,2020-11-30,0.0035697728,0.0033982613,0.0036589832,0.0033851849
DOGE,2020-12-01,0.0033846581,0.0035836496,0.0036372697,0.0032277608
DOGE,2020-12-02,0.0033759578,0.0033422279,0.0034804284,0.0032386289
DOGE,2020-12-03,0.0033947744,0.0033863355,0.0035298694,0.003321927
DOGE,2020-12-04,0.0033223523,0.0034517944,0.0034625981,0.0032558819
DOGE,2020-12-05,0.0034013053,0.003292811,0.0034205726,0.0032560142
DOGE,2020-12-06,0.003386104,0.0033767234,0.0034459796,0.0033408295
DOGE,2020-12-07,0.0033198234,0.0033735674,0.003413905,0.003290005
DOGE,2020-12-08,0.0032161963,0.0033231852,0.0033781179,0.0031928835
DOGE,2020-12-09,0.0032127536,0.0031880724,0.0032241658,0.0029858387
DOGE,2020-12-10,0.003117204,0.0031485097,0.0032143888,0.0030561255
DOGE,2020-12-11,0.0030920375,0.0031530192,0.0031630021,0.0029937034
DOGE,2020-12-12,0.003138921,0.0031189156,0.0032345377,0.0030720585
DOGE,2020-12-13,0.0032897677,0.0031729813,0.0033163674,0.0031067365
DOGE,2020-12-14,0.0032367859,0.0033053642,0.0033349865,0.003150989
DOGE,2020-12-15,0.0031922537,0.003183914,0.0032691775,0.0031399972
DOGE,2020-12-16,0.0033279505,0.0032193813,0.0034402857,0.0031695685
DOGE,2020-12-17,0.0037873309,0.0034195207,0.0041214479,0.0033546996
DOGE,2020-12-18,0.0038458433,0.0037592866,0.0039971509,0.0036185174
DOGE,2020-12-19,0.0039868147,0.0038881483,0.0040468371,0.0037939498
DOGE,2020-12-20,0.0045690554,0.0039276745,0.004718036,0.0038223384
DOGE,2020-12-21,0.0049380277,0.0046466168,0.0054598851,0.004274863
DOGE,2020-12-22,0.0045453383,0.004778417,0.0048858255,0.0043156474
DOGE,2020-12-23,0.0038215386,0.0045032613,0.0047413424,0.0036295951
DOGE,2020-12-24,0.0045611096,0.0037991182,0.0045654595,0.0036806037
DOGE,2020-12-25,0.0045155782,0.0045633938,0.0046361513,0.0043852883
DOGE,2020-12-26,0.0044798184,0.0045842471,0.0046490745,0.0043912673
DOGE,2020-12-27,0.004531546,0.0045680821,0.0048408929,0.0043653853
DOGE,2020-12-28,0.0046103699,0.004563113,0.0047458041,0.0044945128
DOGE,2020-12-29,0.0044214888,0.0045911724,0.0046735,0.0042462607
DOGE,2020-12-30,0.0046371478,0.0045228911,0.0047545771,0.004429649
DOGE,2020-12-31,0.0047409073,0.0046687179,0.0047958644,0.0044919828
DOGE,2021-01-01,0.0054048028,0.0046652409,0.0055160855,0.004620678
DOGE,2021-01-02,0.0114266048,0.0056806334,0.0138923662,0.0055499644
DOGE,2021-01-03,0.0100456684,0.0104497833,0.0139065672,0.0092402927
DOGE,2021-01-04,0.0096303739,0.0096944993,0.0114504875,0.0076537399
DOGE,2021-01-05,0.009729501,0.0097794163,0.0102788205,0.0088350736
DOGE,2021-01-06,0.0103569466,0.0100077457,0.0110562213,0.0096554867
DOGE,2021-01-07,0.0097812809,0.0104170567,0.0106080119,0.0094309429
DOGE,2021-01-08,0.0097488037,0.0097456547,0.0098585823,0.0089077782
DOGE,2021-01-09,0.0102494202,0.0098319758,0.0107078007,0.0095977714
DOGE,2021-01-10,0.0099748794,0.0101471822,0.0108789144,0.008920345
DOGE,2021-01-11,0.0082291743,0.0097766926,0.0098446248,0.0067288489
DOGE,2021-01-12,0.0081135415,0.0088328308,0.009181302,0.0078226675
DOGE,2021-01-13,0.0084418915,0.0081025114,0.0087580479,0.0077381642
DOGE,2021-01-14,0.0091705192,0.008661439,0.0101533027,0.0083214042
DOGE,2021-01-15,0.0093241651,0.0093766387,0.0098866655,0.0083238288
DOGE,2021-01-16,0.0092294292,0.0093335126,0.0095909286,0.0090348357
DOGE,2021-01-17,0.009173034,0.0092703639,0.0093883233,0.0087429083
DOGE,2021-01-18,0.0091346006,0.0091317306,0.009329705,0.0089281663
DOGE,2021-01-19,0.0092621866,0.0092289397,0.0097203816,0.008950459
DOGE,2021-01-20,0.0089794603,0.0090837122,0.009186247,0.008491961
DOGE,2021-01-21,0.0081028719,0.0090676377,0.0091060591,0.0079941341
DOGE,2021-01-22,0.0086071485,0.0081933827,0.008777423,0.0075879814
DOGE,2021-01-23,0.0085160981,0.0084797971,0.008836924,0.0083413293
DOGE,2021-01-24,0.008726821,0.0085281404,0.0090055842,0.008483593
DOGE,2021-01-25,0.0083776089,0.0087685219,0.0088831531,0.0081656993
DOGE,2021-01-26,0.008194668,0.0083528885,0.0084678692,0.0079652435
DOGE,2021-01-27,0.0074315832,0.0082950669,0.0082957959,0.007249931
