Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
ADA,2020-05-18,0.0541223137,0.0512695326,0.0549388528,0.0511213513
ADA,2020-05-19,0.0567614479,0.0541158398,0.0570046194,0.052503045
ADA,2020-05-20,0.056773282,0.0567608202,0.0575821659,0.0540531157
ADA,2020-05-21,0.0527208755,0.0567720582,0.0576047216,0.050194478
ADA,2020-05-22,0.0561809487,0.0527182865,0.056968157,0.0513358401
ADA,2020-05-23,0.0552499459,0.0561809487,0.0564924371,0.054230867
ADA,2020-05-24,0.054180449,0.0552490328,0.056177054,0.0525704787
ADA,2020-05-25,0.0537600911,0.0541594012,0.0543533669,0.0510230452
ADA,2020-05-26,0.0536067378,0.0537600044,0.0541548713,0.0519497366
ADA,2020-05-27,0.0549259965,0.0536067379,0.0559253548,0.0530743202
ADA,2020-05-28,0.0642385169,0.0549256037,0.0644723414,0.0543742341
ADA,2020-05-29,0.0643482949,0.0642391037,0.0676034252,0.0625022316
ADA,2020-05-30,0.0771998785,0.0645579652,0.0774579186,0.0637655616
ADA,2020-05-31,0.0732469387,0.0772066998,0.0864819446,0.0721715727
ADA,2020-06-01,0.0819810066,0.0732388147,0.0831675699,0.0730548727
ADA,2020-06-02,0.078785032,0.0819962283,0.082418861,0.0717936301
ADA,2020-06-03,0.0852377019,0.0787850107,0.085939496,0.0772705233
ADA,2020-06-04,0.0885043095,0.0852380036,0.0903341322,0.083877459
ADA,2020-06-05,0.0855558278,0.0884938592,0.0892976041,0.0839543815
ADA,2020-06-06,0.0861853195,0.0855675228,0.0872355958,0.0847974625
ADA,2020-06-07,0.085991857,0.0861853183,0.0886379021,0.0827083465
ADA,2020-06-08,0.0863727892,0.0859788295,0.086976172,0.0846652328
ADA,2020-06-09,0.083536673,0.0863561352,0.08678588,0.0831023494
ADA,2020-06-10,0.083537095,0.0835918472,0.0839965104,0.0794945868
ADA,2020-06-11,0.0751696738,0.0835370712,0.0851612749,0.0740507155
ADA,2020-06-12,0.0791660971,0.0752153536,0.0807671479,0.0749503741
ADA,2020-06-13,0.0785819798,0.079166574,0.0795807277,0.0772989909
ADA,2020-06-14,0.0765270412,0.0785819798,0.0791678284,0.0756302899
ADA,2020-06-15,0.078788771,0.0765192673,0.079875674,0.0692755185
ADA,2020-06-16,0.0788021066,0.0787899282,0.0796201425,0.0768313039
ADA,2020-06-17,0.0834876214,0.0788020104,0.0837386227,0.0773300881
ADA,2020-06-18,0.0821363736,0.0834870421,0.0844116747,0.0799976661
ADA,2020-06-19,0.0795980948,0.0821376958,0.0822503228,0.0784499595
ADA,2020-06-20,0.0793176073,0.0796243526,0.080149759,0.0770078899
ADA,2020-06-21,0.0782555391,0.0793175685,0.0809108653,0.0781241956
ADA,2020-06-22,0.083680801,0.0782815039,0.0836835212,0.0781554906
ADA,2020-06-23,0.0828163852,0.0836869588,0.0844163574,0.0815596306
ADA,2020-06-24,0.0827929326,0.0828163849,0.0871804815,0.0799836747
ADA,2020-06-25,0.0815469399,0.08279243,0.0834598898,0.0786139301
ADA,2020-06-26,0.0806258217,0.081547158,0.0817554037,0.079488626
ADA,2020-06-27,0.0775611938,0.0806257853,0.0810101161,0.0745979496
ADA,2020-06-28,0.0799106007,0.0775611938,0.0810661757,0.0762509121
ADA,2020-06-29,0.0837658953,0.0799111198,0.0843702511,0.079878721
ADA,2020-06-30,0.0832232985,0.0837658747,0.0846769034,0.0818125461
ADA,2020-07-01,0.0929285093,0.0831092018,0.0948889046,0.0824677687
ADA,2020-07-02,0.093441327,0.0969184078,0.0969533033,0.0878007853
ADA,2020-07-03,0.0967593541,0.0930296017,0.1021165378,0.0923879298
ADA,2020-07-04,0.0985753356,0.0966282585,0.101173394,0.0960148609
ADA,2020-07-05,0.0980822276,0.1001240637,0.1001240637,0.0943333472
ADA,2020-07-06,0.1040320049,0.0982213774,0.1066480717,0.0973481135
ADA,2020-07-07,0.1180140554,0.1051481622,0.1189022878,0.1030292749
ADA,2020-07-08,0.1299562638,0.1177422262,0.1383911233,0.1151369324
ADA,2020-07-09,0.1241175978,0.1300909194,0.1300909685,0.1177997957
ADA,2020-07-10,0.1185064793,0.1239786185,0.1243275888,0.1114461385
ADA,2020-07-11,0.1257402076,0.1183483158,0.1273069189,0.11791546
ADA,2020-07-12,0.1239319339,0.1253609741,0.1274149348,0.1205492488
ADA,2020-07-13,0.1245781126,0.1269891022,0.13587885,0.1216632292
ADA,2020-07-14,0.1310235389,0.1242751702,0.1351265182,0.1211390779
ADA,2020-07-15,0.1299176408,0.1325922621,0.1327710427,0.1273278889
ADA,2020-07-16,0.1256473583,0.130576124,0.1326087799,0.1184745596
ADA,2020-07-17,0.1231292365,0.125971551,0.1266034671,0.1217101114
ADA,2020-07-18,0.1228592209,0.1222856037,0.1248623534,0.118301709
ADA,2020-07-19,0.124364311,0.1229034149,0.1245652659,0.1213951004
ADA,2020-07-20,0.1178359412,0.1240608167,0.1242832162,0.1157503929
ADA,2020-07-21,0.1233071355,0.1177614264,0.1247411422,0.116885838
ADA,2020-07-22,0.1235714257,0.1233739007,0.1239927206,0.1208100855
ADA,2020-07-23,0.1246374906,0.1240452614,0.1262429915,0.1237069487
ADA,2020-07-24,0.1215286282,0.1243961512,0.1245029581,0.1208309232
ADA,2020-07-25,0.1392125097,0.1222555483,0.1405181572,0.1221984094
ADA,2020-07-26,0.1493139549,0.1438753125,0.1547224796,0.1416129668
ADA,2020-07-27,0.1405305469,0.1486220492,0.1498976803,0.1305634999
ADA,2020-07-28,0.1498986278,0.1388692104,0.1511550275,0.1346020435
ADA,2020-07-29,0.1413886087,0.1493444896,0.1501891686,0.1402289272
ADA,2020-07-30,0.1414601184,0.1399845731,0.1428052743,0.1370862198
ADA,2020-07-31,0.1399174463,0.1407992221,0.1413674955,0.1363722936
ADA,2020-08-01,0.1443912946,0.1390877791,0.1473013911,0.1386048691
ADA,2020-08-02,0.1344561617,0.1443880904,0.1486130625,0.1280838849
ADA,2020-08-03,0.1374365006,0.1338815894,0.1394952645,0.1321812133
ADA,2020-08-04,0.1445511738,0.1377321017,0.1482953653,0.1365787543
ADA,2020-08-05,0.1417287977,0.1433811856,0.1453828888,0.1402126116
ADA,2020-08-06,0.1435736671,0.1424761544,0.1461011161,0.1400804164
ADA,2020-08-07,0.1402128257,0.1446710697,0.1476745013,0.1334627774
ADA,2020-08-08,0.1467605553,0.1391144886,0.1478845514,0.1375364711
ADA,2020-08-09,0.1448227745,0.1469971596,0.1523778366,0.142310327
ADA,2020-08-10,0.1434586016,0.1452801889,0.1465134948,0.1421033006
ADA,2020-08-11,0.1348550861,0.1440054597,0.1446165377,0.1316916347
ADA,2020-08-12,0.1366710116,0.1369521546,0.1380302398,0.1237543681
ADA,2020-08-13,0.1398455663,0.1367865885,0.1422739855,0.1320615745
ADA,2020-08-14,0.1393416547,0.139507503,0.1413710442,0.1376607835
ADA,2020-08-15,0.1383927244,0.1385591948,0.1419338286,0.1364860387
ADA,2020-08-16,0.1387292012,0.1384907987,0.1396797237,0.1351053927
ADA,2020-08-17,0.1422082701,0.1388474158,0.1447705982,0.1374758241
ADA,2020-08-18,0.1384970396,0.1407575136,0.1434488017,0.1341910094
ADA,2020-08-19,0.1307905267,0.1370832226,0.1383511469,0.1265911317
ADA,2020-08-20,0.1328270881,0.1297625787,0.1332805468,0.1262817597
ADA,2020-08-21,0.1243357656,0.1343116247,0.1344876824,0.121888204
ADA,2020-08-22,0.1260368016,0.1231980025,0.1263124536,0.118442548
ADA,2020-08-23,0.1218481876,0.1253042034,0.1259665298,0.1195956291
ADA,2020-08-24,0.1243245209,0.1215698883,0.1271209167,0.1201769194
ADA,2020-08-25,0.1129864396,0.1237045342,0.1240333496,0.1055781454
ADA,2020-08-26,0.1148069272,0.1125350727,0.1182378012,0.1108369848
ADA,2020-08-27,0.1053957734,0.1144266761,0.1158204885,0.1024617117
ADA,2020-08-28,0.108801168,0.1073746451,0.1115713895,0.1061885014
ADA,2020-08-29,0.1154356576,0.1094425339,0.1159727365,0.1082303009
ADA,2020-08-30,0.1167849975,0.1164067222,0.1189261526,0.1139318281
ADA,2020-08-31,0.1226498715,0.1174263434,0.1267817391,0.1132218142
ADA,2020-09-01,0.1258649008,0.1226000199,0.1281710533,0.1191585024
ADA,2020-09-02,0.1160437325,0.1244599595,0.1263933143,0.1110427113
ADA,2020-09-03,0.1032112082,0.1151360835,0.1170458351,0.1015810023
ADA,2020-09-04,0.1032063332,0.0947934947,0.1041357418,0.0925805674
ADA,2020-09-05,0.0881716926,0.1017859009,0.1040643239,0.0861974966
ADA,2020-09-06,0.0916015626,0.0900549237,0.0960637707,0.0857162703
ADA,2020-09-07,0.0934881031,0.0927215421,0.0939156763,0.0861832772
ADA,2020-09-08,0.0895697989,0.0936325116,0.0971342287,0.0885828426
ADA,2020-09-09,0.0940003555,0.091145658,0.0958460632,0.0893387514
ADA,2020-09-10,0.0972112742,0.0933827808,0.0996526487,0.0932748231
ADA,2020-09-11,0.0967275627,0.0971740445,0.0975426879,0.0935384791
ADA,2020-09-12,0.0972075199,0.09709515,0.0985452789,0.0946106554
ADA,2020-09-13,0.0944615463,0.0977812599,0.0997906744,0.0925471443
ADA,2020-09-14,0.0959956313,0.0951173792,0.0979401352,0.0934178537
ADA,2020-09-15,0.0937598813,0.0967161714,0.0980309063,0.0934752036
ADA,2020-09-16,0.0918253024,0.0932127206,0.0933710161,0.0896431251
ADA,2020-09-17,0.0943500648,0.0916232443,0.0946882987,0.0908703521
ADA,2020-09-18,0.0905986456,0.0941391864,0.094184146,0.0903374736
ADA,2020-09-19,0.0914237046,0.0909930523,0.0931828277,0.090527747
ADA,2020-09-20,0.088272825,0.0914508464,0.0922776255,0.0876460353
ADA,2020-09-21,0.0810825062,0.0893953443,0.0901606375,0.0771930216
ADA,2020-09-22,0.0820829252,0.0798841807,0.0834110766,0.0791867595
ADA,2020-09-23,0.0772032436,0.0814933193,0.0828816029,0.0766255195
ADA,2020-09-24,0.0828177851,0.076668513,0.0837146679,0.0755684275
ADA,2020-09-25,0.0968550072,0.0825456778,0.0986879204,0.0823763502
ADA,2020-09-26,0.0948531753,0.0969695634,0.0999291771,0.0923797081
ADA,2020-09-27,0.1008914901,0.0955069664,0.1027018153,0.0942495673
ADA,2020-09-28,0.1029340676,0.1012889762,0.1066851541,0.1012889762
ADA,2020-09-29,0.100141063,0.1002676915,0.1032353512,0.0974017261
ADA,2020-09-30,0.1007165396,0.1011362776,0.101608409,0.0966597069
ADA,2020-10-01,0.0974217732,0.1013514822,0.1045640206,0.0953606401
ADA,2020-10-02,0.0930997229,0.0980764477,0.1004313472,0.0897615493
ADA,2020-10-03,0.093625861,0.0929318965,0.0953620906,0.0922343752
ADA,2020-10-04,0.0969384292,0.0934261758,0.0981046052,0.0922007222
ADA,2020-10-05,0.0970736435,0.096902652,0.099468617,0.0959569267
ADA,2020-10-06,0.0923118303,0.0974211139,0.0985889835,0.0916592673
ADA,2020-10-07,0.0931203741,0.092857907,0.0944218885,0.0894158305
ADA,2020-10-08,0.0959021541,0.0937381907,0.0972994704,0.0898234327
ADA,2020-10-09,0.1019230798,0.0963451948,0.1025954032,0.0950119278
ADA,2020-10-10,0.106897691,0.1013636834,0.1111311691,0.1013631747
ADA,2020-10-11,0.1057732112,0.1049307027,0.1089496226,0.1041383383
ADA,2020-10-12,0.1105743258,0.1065389153,0.1124229554,0.102308575
ADA,2020-10-13,0.1094529106,0.1094649226,0.1141485479,0.1076346907
ADA,2020-10-14,0.1075654661,0.1093481358,0.1124590789,0.1053271423
ADA,2020-10-15,0.106627943,0.1071834809,0.1078430084,0.1048169704
ADA,2020-10-16,0.1040035647,0.1067395092,0.1073745672,0.1023095379
ADA,2020-10-17,0.1058712042,0.1042581462,0.1074009588,0.1032531136
ADA,2020-10-18,0.1071431618,0.106042584,0.1073745825,0.1052046501
ADA,2020-10-19,0.1096329614,0.1074652737,0.1110208047,0.1060917793
ADA,2020-10-20,0.1022268386,0.1085952565,0.1088393997,0.1008395376
ADA,2020-10-21,0.1076181436,0.1024207719,0.10858687,0.101406423
ADA,2020-10-22,0.1121977988,0.105981131,0.1128780778,0.1052752668
ADA,2020-10-23,0.1072851701,0.1108533522,0.1123313034,0.1052683785
ADA,2020-10-24,0.1080358037,0.1080463757,0.1097415245,0.1073176506
ADA,2020-10-25,0.1062092665,0.1079806784,0.1087541245,0.1062055471
ADA,2020-10-26,0.1029259907,0.106448649,0.1076276254,0.0991393572
ADA,2020-10-27,0.1029286794,0.1031688753,0.1056693279,0.1019734342
ADA,2020-10-28,0.0993795901,0.1026559544,0.1033977805,0.0951289123
ADA,2020-10-29,0.095380955,0.0987864078,0.100886375,0.0950152122
ADA,2020-10-30,0.0940228699,0.0953532382,0.0956355489,0.0895158877
ADA,2020-10-31,0.0933396077,0.0934430841,0.0955645077,0.0921883795
ADA,2020-11-01,0.0976735696,0.0931050254,0.0988006007,0.0926116149
ADA,2020-11-02,0.0927374336,0.0983187864,0.1001082629,0.0918432034
ADA,2020-11-03,0.0933948936,0.0923379338,0.0939169352,0.0881139158
ADA,2020-11-04,0.0960164378,0.0935366933,0.0963277279,0.091709288
ADA,2020-11-05,0.0980568879,0.0955894647,0.098180292,0.0921261512
ADA,2020-11-06,0.1084447704,0.0976204709,0.1101086367,0.09715181
ADA,2020-11-07,0.1024205382,0.1093406773,0.1138904436,0.0985473597
ADA,2020-11-08,0.1059538293,0.1012570454,0.1083771562,0.0997199327
ADA,2020-11-09,0.1056581087,0.1066088845,0.1079112303,0.1014305517
ADA,2020-11-10,0.1066915023,0.1055901691,0.1092187517,0.1036451652
ADA,2020-11-11,0.106507472,0.1060336254,0.1089288376,0.1055875881
ADA,2020-11-12,0.1044322563,0.1060591671,0.106798509,0.102711735
ADA,2020-11-13,0.1062868511,0.1046651039,0.1080423015,0.1041158983
ADA,2020-11-14,0.1036118879,0.106356085,0.1072948289,0.1015182142
ADA,2020-11-15,0.1002084199,0.1041350874,0.1052484031,0.0985848382
ADA,2020-11-16,0.1038595747,0.1005464354,0.1050723421,0.0996291765
ADA,2020-11-17,0.1090557566,0.1039232094,0.112416943,0.1036034636
ADA,2020-11-18,0.1064640338,0.1095417461,0.111531473,0.1034415896
ADA,2020-11-19,0.1059954915,0.1066086506,0.1081823789,0.1044091932
ADA,2020-11-20,0.1140360381,0.1059981953,0.1150942491,0.1055844553
ADA,2020-11-21,0.1280921983,0.1183677932,0.1313385086,0.1162078601
ADA,2020-11-22,0.1485955289,0.1331593855,0.1533820863,0.1198868003
ADA,2020-11-23,0.1542489559,0.1457681029,0.1571437654,0.1419282183
ADA,2020-11-24,0.1637075742,0.1544418092,0.182997697,0.1511514797
ADA,2020-11-25,0.155417185,0.1671881761,0.1757223933,0.1549532773
ADA,2020-11-26,0.1378776464,0.1550699739,0.1608143729,0.1200144092
ADA,2020-11-27,0.1373157736,0.1388450177,0.1457427333,0.1310655553
ADA,2020-11-28,0.1645499705,0.1419248259,0.1724072569,0.1396804828
ADA,2020-11-29,0.1646189887,0.1651159838,0.1715114485,0.1574069649
ADA,2020-11-30,0.1682849751,0.1666277525,0.1740478717,0.1603323973
ADA,2020-12-01,0.156971344,0.1719424262,0.1742789732,0.1426938151
ADA,2020-12-02,0.1570479247,0.1558635036,0.1599608993,0.1509688041
ADA,2020-12-03,0.1647137992,0.1585830411,0.1684672029,0.1555881196
ADA,2020-12-04,0.1500475325,0.1641469907,0.1647608817,0.1500475325
ADA,2020-12-05,0.1582754112,0.1479412815,0.1619733,0.1462154072
ADA,2020-12-06,0.1574007655,0.1599968695,0.1626254047,0.1538950146
ADA,2020-12-07,0.1539352278,0.1588219708,0.1591364619,0.1516723526
ADA,2020-12-08,0.1438110852,0.1540839143,0.1551347996,0.1430219874
ADA,2020-12-09,0.1481360038,0.1411045345,0.150156531,0.1299024959
ADA,2020-12-10,0.142911379,0.1481292211,0.1487088846,0.1392583915
ADA,2020-12-11,0.141598387,0.1419361098,0.142926704,0.1347970384
ADA,2020-12-12,0.145673478,0.1392547484,0.1473788805,0.1387817466
ADA,2020-12-13,0.1532221396,0.1444534882,0.1566810793,0.1430528285
ADA,2020-12-14,0.157246498,0.1539233167,0.157246498,0.1494624068
ADA,2020-12-15,0.154936248,0.158658251,0.1599533354,0.1528480505
ADA,2020-12-16,0.1667565587,0.1538762984,0.1671472112,0.1492260622
ADA,2020-12-17,0.1644302758,0.1682687894,0.1761907757,0.1606591552
ADA,2020-12-18,0.1642564883,0.1634678362,0.1692741752,0.15845071
ADA,2020-12-19,0.1673257455,0.1651465585,0.170844583,0.1630313596
ADA,2020-12-20,0.1610894768,0.1643550807,0.168878092,0.1565561312
ADA,2020-12-21,0.1544382234,0.1620708032,0.1661097443,0.1470141867
ADA,2020-12-22,0.1543161557,0.1528527572,0.1605788969,0.148976251
ADA,2020-12-23,0.1394373948,0.1563237632,0.1576685793,0.1264889603
ADA,2020-12-24,0.1537344456,0.1363867163,0.153787918,0.1320507192
ADA,2020-12-25,0.1575754317,0.1530285008,0.1670425223,0.1501906331
ADA,2020-12-26,0.1575774315,0.1576007081,0.16196939,0.14890949
ADA,2020-12-27,0.1534232856,0.1580815181,0.165864125,0.1491505219
ADA,2020-12-28,0.1741239497,0.1543524892,0.1800456004,0.1524569818
ADA,2020-12-29,0.1858912413,0.1760999785,0.1968319193,0.1730189355
ADA,2020-12-30,0.1839880447,0.1904931367,0.1934922889,0.1752275916
ADA,2020-12-31,0.1801711262,0.1839107261,0.1863677416,0.1751614797
ADA,2021-01-01,0.1751711506,0.1813473038,0.1846010173,0.1701824127
ADA,2021-01-02,0.1784157396,0.1752761969,0.1840452804,0.1684010782
ADA,2021-01-03,0.1977394456,0.1768119138,0.2005206739,0.1716358961
ADA,2021-01-04,0.2141138067,0.2044356496,0.2375554803,0.1920461498
ADA,2021-01-05,0.2643072811,0.2251942633,0.264678899,0.2071221064
ADA,2021-01-06,0.3258528001,0.2591736788,0.3302069497,0.2540415233
ADA,2021-01-07,0.3027557542,0.3332963607,0.3553371601,0.2893037061
ADA,2021-01-08,0.2975623278,0.2987607799,0.3214063097,0.2650445953
ADA,2021-01-09,0.3294656093,0.3033826189,0.3384086427,0.2958853337
ADA,2021-01-10,0.3085232745,0.33018219,0.3396538257,0.278021792
ADA,2021-01-11,0.2672664928,0.3012751322,0.3032608793,0.2323832905
ADA,2021-01-12,0.2863283773,0.2756987742,0.3103695883,0.263172792
ADA,2021-01-13,0.3062347467,0.2891271048,0.3178087833,0.2719501521
ADA,2021-01-14,0.3032266496,0.3122728299,0.3239833509,0.2964570754
ADA,2021-01-15,0.3033429417,0.3116003981,0.3314625835,0.2778489159
ADA,2021-01-16,0.34441651,0.3020040941,0.3669632648,0.3020040941
ADA,2021-01-17,0.3933348572,0.3508352266,0.3973654439,0.3413860841
ADA,2021-01-18,0.371185,0.3812169868,0.3972077628,0.3644808624
ADA,2021-01-19,0.3755924875,0.3713956065,0.3851397714,0.3637951841
ADA,2021-01-20,0.3705092626,0.3674030634,0.3743103886,0.3304438354
ADA,2021-01-21,0.3086169328,0.3755634322,0.3792447772,0.3000168185
ADA,2021-01-22,0.352672675,0.307986765,0.3603616179,0.2802102202
ADA,2021-01-23,0.3443759473,0.3493166838,0.3581615807,0.3364020417
ADA,2021-01-24,0.352352436,0.3459686666,0.3696054269,0.3372526315
ADA,2021-01-25,0.3456230966,0.3540064026,0.3644797243,0.340467889
ADA,2021-01-26,0.3443120905,0.3430350017,0.3509525862,0.3281830791
ADA,2021-01-27,0.3150066054,0.3436344813,0.3440674511,0.3049258934
ADA,2021-01-28,0.3476940125,0.312231904,0.3493390733,0.3051316963
ADA,2021-01-29,0.3531662676,0.3445458964,0.368725892,0.3311428999
ADA,2021-01-30,0.366068458,0.3477785874,0.3769300883,0.337423367
ADA,2021-01-31,0.3463835053,0.3643248702,0.3773090857,0.3386286503
ADA,2021-02-01,0.3999322507,0.3452186234,0.4230764574,0.3335115038
ADA,2021-02-02,0.4324968789,0.4089683164,0.4560079938,0.3911587114
ADA,2021-02-03,0.4427583399,0.4256761241,0.4499859685,0.4160112823
ADA,2021-02-04,0.4331530041,0.4421973805,0.4502728645,0.4113114502
ADA,2021-02-05,0.55084352,0.4394259599,0.5600457632,0.437057432
ADA,2021-02-06,0.6383298996,0.5392224482,0.666522683,0.5268897038
ADA,2021-02-07,0.6241137988,0.6351112984,0.7086198442,0.5813348124
ADA,2021-02-08,0.6798873865,0.6625022631,0.7218205459,0.6327098737
ADA,2021-02-09,0.6963100091,0.6774588835,0.7131155324,0.6687415936
ADA,2021-02-10,0.884638017,0.7066876397,0.9087549646,0.7066876397
ADA,2021-02-11,0.9573998778,0.9413851136,0.9769465245,0.8668590148
ADA,2021-02-12,0.9262334763,0.9288277432,0.9477428013,0.8670915613
ADA,2021-02-13,0.8903785445,0.9261148358,0.9526137373,0.8273670965
ADA,2021-02-14,0.8714107346,0.9138680519,0.9199064842,0.8139837167
ADA,2021-02-15,0.8567990019,0.844658677,0.9090629273,0.6892251345
ADA,2021-02-16,0.8721776456,0.8614516682,0.9066097434,0.8353519103
ADA,2021-02-17,0.884653846,0.8709061158,0.8983654495,0.8243277753
ADA,2021-02-18,0.9101206698,0.8925599839,0.95769824,0.8924377129
ADA,2021-02-19,0.9346325198,0.9151804609,0.9457042061,0.8798170164
ADA,2021-02-20,1.0918941632,0.9259118615,1.1996003924,0.9138119614
ADA,2021-02-21,1.0844626695,1.1150877964,1.1499197702,1.0700428447
ADA,2021-02-22,1.0950030816,1.0995716557,1.134589397,0.8349498664
ADA,2021-02-23,0.9260667883,1.0975619271,1.1411194334,0.8122275729
ADA,2021-02-24,1.0258531798,0.962260726,1.0774330764,0.898642637
ADA,2021-02-25,1.106721502,1.0501841115,1.177370726,1.013535739
ADA,2021-02-26,1.204904529,1.0777124335,1.2969669594,0.9921140308
ADA,2021-02-27,1.3472304189,1.2436494379,1.4875793882,1.2289743125
ADA,2021-02-28,1.294209993,1.3173934007,1.3584808664,1.1591524643
ADA,2021-03-01,1.3060389425,1.3152530584,1.3491199788,1.2383446687
ADA,2021-03-02,1.2098425377,1.2973037456,1.3004413905,1.181511355
ADA,2021-03-03,1.2260337322,1.2253048218,1.2641392492,1.2111211375
ADA,2021-03-04,1.1064905528,1.2148770415,1.2314988866,1.0861916409
ADA,2021-03-05,1.1838327354,1.1136017263,1.1971920971,1.0385722251
ADA,2021-03-06,1.1329891569,1.1593359124,1.1831594632,1.0863862199
ADA,2021-03-07,1.1305258941,1.1294481002,1.1446223644,1.1069068702
ADA,2021-03-08,1.1097945039,1.1302020872,1.1785695758,1.1093053082
ADA,2021-03-09,1.1989620574,1.1182551174,1.2096275211,1.1115174988
ADA,2021-03-10,1.1504980716,1.1984357526,1.208143069,1.1160669958
ADA,2021-03-11,1.1129171826,1.1336953899,1.1404948238,1.1086784877
ADA,2021-03-12,1.0477274256,1.1249336451,1.1285152737,1.024943506
ADA,2021-03-13,1.0939532878,1.0323435055,1.1885851423,0.9863156599
ADA,2021-03-14,1.071320515,1.0955447758,1.099638308,1.0590950252
ADA,2021-03-15,1.032723448,1.0519599915,1.0693359912,1.0013858086
ADA,2021-03-16,1.2236305628,1.0321695408,1.2785911079,1.0023672966
ADA,2021-03-17,1.371825619,1.2498546639,1.428933986,1.2042200179
ADA,2021-03-18,1.2469473077,1.3765844347,1.4730661651,1.2396648016
ADA,2021-03-19,1.3310259891,1.2301772303,1.3406785483,1.1820075947
ADA,2021-03-20,1.2251682467,1.2989841918,1.3130578352,1.2242153705
ADA,2021-03-21,1.1983802777,1.2014457185,1.2427688152,1.1621366974
ADA,2021-03-22,1.1074580099,1.1867646073,1.2082099214,1.0924539973
ADA,2021-03-23,1.1345405696,1.1030034204,1.1745076803,1.0823389076
ADA,2021-03-24,1.0849173926,1.1168269571,1.1642943293,1.041393916
ADA,2021-03-25,1.1159853472,1.0695779492,1.1532254471,1.0475946188
ADA,2021-03-26,1.2056918062,1.0968129466,1.2729283723,1.0955486335
ADA,2021-03-27,1.1907848957,1.2148288729,1.2392534347,1.1577136257
ADA,2021-03-28,1.1860992611,1.176944426,1.2194837678,1.1672757342
ADA,2021-03-29,1.2000045816,1.1901086204,1.2265732913,1.179644996
ADA,2021-03-30,1.2125168921,1.202175985,1.234789596,1.189051856
ADA,2021-03-31,1.188916564,1.2136322029,1.2136994645,1.1541191834
ADA,2021-04-01,1.1884295979,1.1921270225,1.2076705808,1.1726702652
ADA,2021-04-02,1.1861664104,1.1836683937,1.2445605809,1.1810380606
ADA,2021-04-03,1.170104101,1.1898996523,1.2384678814,1.1619567546
ADA,2021-04-04,1.1800374254,1.1641976227,1.193923298,1.1546863414
ADA,2021-04-05,1.2101222367,1.182667567,1.2176120604,1.1639114374
ADA,2021-04-06,1.2405107879,1.2120039497,1.3285258703,1.1915250086
ADA,2021-04-07,1.1908824718,1.2533664352,1.2903599684,1.1611926621
ADA,2021-04-08,1.2174424438,1.1744598284,1.2248410675,1.1709385546
ADA,2021-04-09,1.2086785039,1.2195930936,1.228291395,1.1925161422
ADA,2021-04-10,1.2128797822,1.2027017465,1.2475502219,1.1953659954
ADA,2021-04-11,1.2881028692,1.2172310096,1.2895684999,1.1987186813
ADA,2021-04-12,1.3139816544,1.2638681287,1.3473400196,1.2635367194
ADA,2021-04-13,1.4012561879,1.3142128912,1.4349071143,1.282564211
ADA,2021-04-14,1.4537957015,1.4125655409,1.5579808816,1.3524593048
ADA,2021-04-15,1.4787465425,1.4515342311,1.4946892892,1.4131735817
ADA,2021-04-16,1.4244939315,1.4796184089,1.5192273737,1.3501562267
ADA,2021-04-17,1.3901703935,1.412390024,1.4587764404,1.3607048421
ADA,2021-04-18,1.282050451,1.3742632131,1.3862088351,1.1039348777
ADA,2021-04-19,1.2226654196,1.2808500689,1.3268550977,1.1741643547
ADA,2021-04-20,1.265288405,1.1965737541,1.2830017658,1.1252395962
ADA,2021-04-21,1.2151035464,1.2683948206,1.2879667428,1.2061177077
ADA,2021-04-22,1.1631049963,1.2040483249,1.2800866673,1.1164461326
ADA,2021-04-23,1.1268625455,1.1449878136,1.1698777523,0.9391338807
ADA,2021-04-24,1.1295143879,1.1603299852,1.2029036664,1.0974233539
ADA,2021-04-25,1.0807178967,1.1061885131,1.1498000133,1.0225401431
ADA,2021-04-26,1.2224653511,1.092818857,1.2538092307,1.0820523433
ADA,2021-04-27,1.3049457972,1.2385996947,1.3314517669,1.2261250829
ADA,2021-04-28,1.3229640251,1.3082730303,1.3493954398,1.2360157971
ADA,2021-04-29,1.3071353291,1.3382248643,1.4124463958,1.2682380683
ADA,2021-04-30,1.3464053632,1.3077543965,1.3722282949,1.2886504934
ADA,2021-05-01,1.3434784291,1.3538548313,1.3687267995,1.3148812166
ADA,2021-05-02,1.3229807386,1.3523494699,1.3558580459,1.2958340067
ADA,2021-05-03,1.3608596969,1.3281877272,1.3796360897,1.3227072705
ADA,2021-05-04,1.28433976,1.3632024512,1.3677782505,1.2628775415
ADA,2021-05-05,1.4773726788,1.2719348355,1.4963588083,1.2615512124
ADA,2021-05-06,1.6825458332,1.4807571253,1.6927675106,1.4298447547
ADA,2021-05-07,1.5895362511,1.6504027639,1.7481675172,1.5292253496
ADA,2021-05-08,1.63980308,1.6561555123,1.6573256219,1.5657655568
ADA,2021-05-09,1.7939842504,1.6244258882,1.8353761591,1.57730202
ADA,2021-05-10,1.6770258489,1.768654456,1.8204535007,1.5331332173
ADA,2021-05-11,1.7377754481,1.6448851502,1.7803704104,1.5984621961
ADA,2021-05-12,1.6578074292,1.7663569618,1.8210831537,1.6305108133
ADA,2021-05-13,1.9817028857,1.5688815594,1.984981286,1.5055580584
